gaia_source_id,mass_st,sma_1,ecc_1,mass_pl_1,inc_1,Omega_1,omega_1,M_anom_1,sma_2,ecc_2,mass_pl_2,inc_2,Omega_2,omega_2,M_anom_2,period_1,period_2,P_ratio,near_2_1,near_3_2,coplanar,near_resonance
1408593078014584320,0.3509739604560201,1.9103727089856921,0.19015545808919024,12.248224881498402,151.95098388405665,25.869725970384778,128.6579784211286,103.43631511872273,21.023077910182277,0.4710992561276291,40.7610092637788,151.95098388405665,25.869725970384778,104.60212448049633,284.9914636310355,4.456969988723055,162.7072861807917,36.50625572810019,False,False,True,False
1408679458395769728,0.4157576153531337,2.836348124694473,0.03505841039058954,79.60929835156502,114.50102157243712,189.11562733519494,213.63365182469119,212.207907551646,68.85995171947039,0.6468594151569012,16.17728318336111,107.97091484066793,298.0146354676637,94.72517401662749,161.1592216384983,7.408310804259512,886.1963651296384,119.62192037354959,False,False,False,False
1409705646342095616,0.5923782444467383,3.553166177362195,0.5175355066816496,60.05336580936194,167.7645131069111,239.32754052944466,3.0503382894468922,66.00437273454834,47.726129052594324,0.03257484604035464,78.70774729322143,167.7645131069111,239.32754052944466,229.74148934528623,261.17728742128855,8.702093172518007,428.3855042480465,49.22786917530675,False,False,True,False
5996279025367051904,0.4617523156024986,4.026708791842715,0.1526036284094772,50.39515271464128,119.91234735842502,162.37849954912622,83.30063459517828,288.25931455530986,24.09234932684436,0.6363105945586794,18.785994578941697,119.91234735842502,162.37849954912622,244.63049765571859,155.70472437279162,11.891066103244103,174.02601938084433,14.635022450456885,False,False,True,False
5996471783498395264,0.4657718536005246,1.4402371868003834,0.9189116581096091,32.672211945315944,10.974501458713332,207.42510580286853,317.9682912138655,67.00809769680154,10.940214948587967,0.12359303675339649,59.28989641592267,10.974501458713332,207.42510580286853,195.23619559743344,242.23109634647366,2.5325872135195295,53.021518562931476,20.93571280779216,False,False,True,False
1986803359482315648,0.7853702017685281,1.0315074827076407,0.0634409964747574,50.67006093097992,16.8395286914707,293.55807636544176,216.19606655757843,172.69963974164574,5.302440264029067,0.7904577717896252,66.92455896079981,10.48751134387141,51.30191024260376,200.51101290351306,74.51793853838397,1.1821466733720627,13.77769184967071,11.654807444807139,False,False,False,False
1987623423360715520,0.5794340369414922,1.899009440240912,0.47721940392067413,40.15783756081861,133.35120341058297,17.463557323209876,268.48142167153395,276.3001380792159,17.239611381807645,0.6982210449453501,26.479897797476944,80.93933219342337,63.550058147862906,342.41358333085776,200.02518583326238,3.437863935667676,94.03493010383278,27.35272013770668,False,False,False,False
1987683552904710144,0.411509628126473,1.77218269590811,0.6126807373411517,73.53064972473295,102.02772830107767,24.523321778732562,84.73248624917959,339.4802950102537,29.09854223379258,0.15571898545180263,56.116489483036744,102.02772830107767,24.523321778732562,79.24788107153486,340.09068139216834,3.6776698303332016,244.69035340642188,66.53407312103725,False,False,True,False
4134611157270065792,0.6571074933895078,5.630892517854488,0.6668123015104617,37.360515474052036,84.92477414226998,98.11305467902179,88.89666115408536,123.98682040976875,66.02734603788178,0.5067321330268691,45.71952745693411,84.92477414226998,98.11305467902179,189.95855651293923,174.81476885376816,16.483432218420766,661.8621594410051,40.15317627243632,False,False,True,False
4134715507800076672,0.6502679801264006,3.4031965131003603,0.9136472308632088,51.16103034875301,151.88232990361055,106.86871844437327,178.6598609650894,328.60001208505713,31.52966514647502,0.6637267760515306,21.322316312238407,104.66622855192156,283.3531524918158,44.703855375684896,295.74240455872484,7.78546141494679,219.5497025050608,28.19996025971716,False,False,False,False
5337676851759047296,0.4071514882138131,2.609006882196707,0.3826478542327587,61.75474792289566,144.86908563671955,220.98893785278537,296.71594700617425,141.99191964951874,4.157790136910362,0.01382070510240781,19.73230152010825,68.38574595354405,272.2718101089206,113.2757378788322,345.68675567014924,6.604422127362762,13.286660367195886,2.0117824256187324,True,False,False,True
4276334838818401920,0.7150757258026255,1.2899094088718701,0.8322806559003395,12.111590064805219,61.125047945091055,65.68360573340944,220.0998391500189,121.46658603832473,3.2267947552422385,0.1977093118275896,6.0546769660805255,61.125047945091055,65.68360573340944,153.08566424620525,151.4005301109448,1.732458332316547,6.8545823093656,3.95656402321667,False,False,True,False
6826282142495596288,0.4713578457780341,1.5057658885363858,0.6667248385816205,25.97683905061501,125.30618812216109,103.87028677799617,260.75884675816235,43.60708382704701,9.433005311768358,0.3763578210211117,48.288054985768845,125.30618812216109,103.87028677799617,132.35416104703657,254.98528778972587,2.691291944717402,42.198765714011074,15.679742882165144,False,False,True,False
6826830210386688000,0.6372552443050027,3.265055342515333,0.2342379117214501,8.763145025398003,74.74454819927244,249.48273206610332,16.713071499416166,328.7939740759414,9.155587547737676,0.1215029949594611,2.3502286904077825,85.6345347241911,135.1709850049882,269.65521437507925,257.5545582671274,7.390590021602006,34.70344750972806,4.695626114869464,False,False,False,False
6827458138901234816,0.5461614541201191,1.627895596388898,0.6116802582900694,10.268114214814783,97.73448345977972,203.7227128963073,146.26835267115317,359.78749967243925,7.222198889557115,0.23171709177099678,22.278474206755615,97.73448345977972,203.7227128963073,49.19982248572398,149.17868559413415,2.81047223680577,26.262958241584265,9.34467805717708,False,False,True,False
